名称,费用,描述,升级描述
打击,1,造成6点伤害。,造成9点伤害。
防御,1,获得5点 格挡 。,获得8点 格挡 。
专注,0, 保留 。 NL 你的下一张攻击牌造成3点额外伤害。, 保留 。 NL 你的下一张攻击牌造成4点额外伤害。
以身作则,2, 对所有敌人造成14点伤害。 NL 将一张 *专注 加入手牌 。, 对所有敌人造成17点伤害。 NL 将一张 *专注 加入手牌 。
连续攻击,1,造成2点伤害 !M! 次。,造成2点伤害 !M! 次。
光辉,1->0,获得1点 力量 。 NL 抽1张牌。 NL 消耗 。,获得1点 力量 。 NL 抽1张牌。 NL 消耗 。
厨艺精进,2->1,回复4点 生命 。 NL 每打出一次，这张牌在本局游戏中的回复量永久性增加 1 。 NL 消耗 。,回复4点 生命 。 NL 每打出一次，这张牌在本局游戏中的回复量永久性增加 1 。 NL 消耗 。
斩击,1,造成5点伤害。 NL 给予 !M! 层 虚弱 。 NL 给予 !M! 层 易伤 。,造成6点伤害。 NL 给予 !M! 层 虚弱 。 NL 给予 !M! 层 易伤 。
一触即发,1,"造成7点伤害。NL 若敌人的意图为攻击, 攻击次数加 !M! 。","造成7点伤害。NL 若敌人的意图为攻击, 攻击次数加 !M! 。"
飞空斩,1,造成4点伤害。 NL 获得 !B! 点格挡。 NL 抽 !M! 张牌。,造成5点伤害。 NL 获得 !B! 点格挡。 NL 抽 !M! 张牌。
坚守,3,你每在战斗中失去生命一次，这张牌的耗能就减少1 [E] 。 NL 获得12点 格挡 。,你每在战斗中失去生命一次，这张牌的耗能就减少1 [E] 。 NL 获得16点 格挡 。
调整圣剑,0, 获得2点敏捷。 NL 在你的手牌中加入 1 张 *奇迹 。, 获得3点敏捷。 NL 在你的手牌中加入 1 张 *奇迹 。
魔力聚集,0,获得 [E] [E] [E] 。 NL 获得2层 失忆 ,获得 [E] [E] [E] 。 NL 获得3层 失忆 
冲动,0,抽 2 张牌。 NL 获得2层 易伤 。,抽 2 张牌。 NL 获得1层 易伤 。
愈战愈勇,2,造成7点伤害 !M! 次。 NL 这张牌每被打出一次，在本场战斗中其伤害次数增加 1 。,造成9点伤害 !M! 次。 NL 这张牌每被打出一次，在本场战斗中其伤害次数增加 1 。
无惧生死,2,"每打出一张攻击牌, 抽1张牌。 NL 在你的回合开始时，你失去 5 点生命(注:失去生命不会叠加)。","每打出一张攻击牌, 抽2张牌。 NL 在你的回合开始时，你失去 5 点生命(注:失去生命不会叠加)。"
死斩,2, 造成15点伤害 NL 获得 !M! 层 杀意 。, 造成20点伤害 NL 获得 !M! 层 杀意 。
昙花一现,1,造成4点伤害 !M! 次。 NL 这张牌每被打出一次，在本场战斗中其伤害次数减少 1 。,造成4点伤害 !M! 次。 NL 这张牌每被打出一次，在本场战斗中其伤害次数减少 1 。
魔力屏障,2,"获得4点 格挡 NL  !M! 次。 NL 抽牌堆每有一张""魔力系列""牌, 格挡次数额外增加 1 。 NL  魔力冲击 ","获得5点 格挡 NL  !M! 次。 NL 抽牌堆每有一张""魔力系列""牌, 格挡次数额外增加 1 。 NL  魔力冲击 "
斯卡布罗集市,2,"获得4点 格挡 NL  !M! 次。 NL 抽牌堆每有一张""魔力系列""牌, 格挡次数额外增加 1 。 NL  魔力冲击 ","获得5点 格挡 NL  !M! 次。 NL 抽牌堆每有一张""魔力系列""牌, 格挡次数额外增加 1 。 NL  魔力冲击 "
欧芹,1, 获得4层 再生 。 NL 消耗 , 获得6层 再生 。 NL 消耗 
鼠尾草,1, 获得4点 临时力量 。, 获得6点 临时力量 。
迷迭香,1, 失去4层 失忆 。 NL 消耗 , 失去6层 失忆 。 NL 消耗 
百里香,1, 获得 无惧生死 的能力。 NL 获得9层 失忆 。 NL 消耗 , 获得 无惧生死 的能力。 NL 获得7层 失忆 。 NL 消耗 
寻觅,1,你的弃牌堆中每有3张牌，获得一点 [E] 。,你的弃牌堆中每有2张牌，获得一点 [E] 。
残影剑,1,你在这个回合内每打出过一张技能牌，就造成一次7点伤害。,你在这个回合内每打出过一张技能牌，就造成一次9点伤害。
涤荡,3->2,所有攻击牌耗能变为0。 NL 所有攻击牌在被打出时被 消耗 。,所有攻击牌耗能变为0。 NL 所有攻击牌在被打出时被 消耗 。
妖精之翼,2->1,获得 飞行~ 的能力。,获得 飞行~ 的能力。
皆有可能,1->0, 从原版四角色牌的三张牌中选择一张 。 NL 这张牌在本回合耗能变为0。 NL 消耗 。, 从原版四角色牌的三张牌中选择一张 。 NL 这张牌在本回合耗能变为0。 NL 消耗 。
速战,1, 对所有敌人造成6点伤害 NL 获得 !M! 层 杀意 。, 对所有敌人造成8点伤害 NL 获得 !M! 层 杀意 。
断舍离,1, 消耗一张随机手牌 NL 将一张随机牌加入手牌 NL 获得3层 失忆 。 , 消耗一张随机手牌 NL 将一张随机牌加入手牌 NL 获得2层 失忆 。 
全副武装,1, 获得7点 格挡 。 NL 获得 !M! 层 金属化 。, 获得10点 格挡 。 NL 获得 !M! 层 金属化 。
坚韧,1,只有在手牌中至少有一张牌是状态牌或诅咒牌时才能被打出。 NL 对所有敌人造成15点伤害。抽一张牌。,只有在手牌中至少有一张牌是状态牌或诅咒牌时才能被打出。 NL 对所有敌人造成20点伤害。抽一张牌。
追忆,1,抽当前 失忆 层数 的牌 NL 上限为3,抽当前 失忆 层数 的牌 NL 上限为4
幻影,2,将你手牌中的一张技能牌复制两张,将你手牌中的一张技能牌复制两张
魔力打击,1,"造成8点伤害, 获得 !M! 层 失忆 ","造成11点伤害, 获得 !M! 层 失忆 "
涅重生,1,保留 NL 根据当前 失忆 层数的一半 NL 增加血上限 NL 失去所有的 失忆 。 NL  消耗 ,保留 NL 根据当前 失忆 层数的一半 NL 增加血上限 NL 失去所有的 失忆 。 NL  消耗 
魔力逸散,1,"在你的回合开始时, NL 你获得1层 失忆 , NL 抽1张牌, NL 获得 [E] 。 固有 ","在你的回合开始时, NL 你获得1层 失忆 , NL 抽1张牌, NL 获得 [E] 。 固有 "
身经百战,1,造成9伤害 NL 下回合额外抽 !M! 张牌,造成11伤害 NL 下回合额外抽 !M! 张牌
星神形态,3,获得2层 不朽 。 NL  保留 。,获得3层 不朽 。 NL  保留 。
记忆侵蚀,1,获得2层 失忆 。 NL 清除自身和敌人的一项随机效果 。 NL  虚无 。,获得1层 失忆 。 NL 清除自身和敌人的一项随机效果 。 NL  虚无 。
妖精连斩,X,对随机敌人造成9点伤害X次。,对随机敌人造成12点伤害X次。
圣剑:希比尔斯,2->1,"本场战斗中你将不再获得 失忆 ,改为获得金币。 NL 虚无 。","本场战斗中你将不再获得 失忆 ,改为获得金币。 NL 虚无 。"
铭记,1,获得当前 失忆 层数 !M! 倍的 格挡 。 NL 消耗 。,获得当前 失忆 层数 !M! 倍的 格挡 。 NL 消耗 。
奋不顾身,3,对所有敌人造成5点 伤害 !M! 次 NL 获得 3 层 失忆 ,对所有敌人造成6点 伤害 !M! 次 NL 获得 3 层 失忆 
回首,0,从弃牌堆中选择2张牌放入你的手牌。 NL  消耗 。,从弃牌堆中选择3张牌放入你的手牌。 NL  消耗 。
追溯,1,造成10点伤害 NL 失去 !M! 层 失忆 。,造成13点伤害 NL 失去 !M! 层 失忆 。
浴血奋战,2,造成17点伤害 NL 抽 !M! 张牌 NL 获得 !M! 层 失忆 。 NL  虚无 。,造成17点伤害 NL 抽 !M! 张牌 NL 获得 !M! 层 失忆 。 NL  虚无 。
魔力涌现,0,获得 [E] 。抽3张牌。 NL 获得3层 失忆 。 NL 消耗 ,获得 [E] 。抽4张牌。 NL 获得4层 失忆 。 NL 消耗 
关切,1,"抽1张牌, 升级 所有手牌 NL 获得1层 失忆 ","抽1张牌, 升级 所有手牌 NL 获得1层 失忆 "
躲闪,1,获得 !M! 层 虚弱 。 NL 获得 2 层 柔韧 。 NL 获得 1 层 残影 。,获得 !M! 层 虚弱 。 NL 获得 2 层 柔韧 。 NL 获得 1 层 残影 。
刻骨铭心,1->0,"每次获取失忆时, 获得4点 格挡 ","每次获取失忆时, 获得4点 格挡 "
救赎,1->0,"选择手牌进行 消耗 , 每消耗一张卡获得1层 失忆 。 NL  消耗 ","选择手牌进行 消耗 , 每消耗一张卡获得1层 失忆 。 NL  消耗 "
前世今生,1,"在本场战斗中, 所有 消耗 牌 不再 消耗 , 所有非 消耗 牌会 消耗 ","在本场战斗中, 所有 消耗 牌 不再 消耗 , 所有非 消耗 牌会 消耗 "
均衡打击,1,"造成10伤害, NL  获得 !M! 层 失忆 , NL 失去 !M! 层 失忆 ","造成14伤害, NL  获得 !M! 层 失忆 , NL 失去 !M! 层 失忆 "
魔力增幅,2->1,"你打出的""魔力系列""牌会打出两次","你打出的""魔力系列""牌会打出两次"
魔力锋芒,1,"造成2伤害 !M! 次。 NL 抽 !M! 张牌。 NL 丢弃抽到的牌中非""魔力系列""的牌。","造成3伤害 !M! 次。 NL 抽 !M! 张牌。 NL 丢弃抽到的牌中非""魔力系列""的牌。"
魔力循环,2,"造成12点伤害。 NL 将弃牌堆中所有""魔力系列""的牌放入你的手牌。","造成15点伤害。 NL 将弃牌堆中所有""魔力系列""的牌放入你的手牌。"
魔力极速,2,获得10点 格挡 。 NL 抽 !M! 张 牌 NL 获得 2 层 失忆 ,获得10点 格挡 。 NL 抽 !M! 张 牌 NL 获得 2 层 失忆 
魔力燃尽,1,造成7点伤害 !M! 次。 NL 能被多次 升级 。,造成7点伤害 !M! 次。 NL 能被多次 升级 。
紧急烹饪,0,获得 [E] 。 NL 回复1点生命 NL  消耗,获得 [E] 。 NL 回复2点生命 NL  消耗
魔力专注,1,每回合获得一张 *专注 。 获得1层 失忆 。 固有 ,每回合获得一张 *专注 。 获得1层 失忆 。 固有 
黄油蛋糕,1->0,"本回合力量翻倍, 将一张 *粘液 加入手牌","本回合力量翻倍, 将一张 *粘液 加入手牌"
魔力覆盖,2,"消耗手牌中所有非""魔力系列""牌,每消耗一张牌,抽一张牌。 NL  保留 ","消耗手牌中所有非""魔力系列""牌,每消耗一张牌,抽一张牌。 NL  保留 "
扭转乾坤,1,每当你获得虚弱时，获得2点 力量 。 NL 每当你获得易伤时，获得2点 敏捷 。,每当你获得虚弱时，获得3点 力量 。 NL 每当你获得易伤时，获得3点 敏捷 。
魔力纵横,0," 失忆 层数为偶数时,给予2层 易伤 。 NL  失忆 层数为奇数时,给予2层 虚弱 。"," 失忆 层数为偶数时,给予3层 易伤 。 NL  失忆 层数为奇数时,给予3层 虚弱 。"
魔力易燃,1,造成8伤害。 NL 选择一张手牌 消耗 。 NL 获得 !M! 层 失忆 ,造成10伤害。 NL 选择一张手牌 消耗 。 NL 获得 !M! 层 失忆 
魔力无限,1,造成7点伤害。 NL 抽 !M! 张牌。 NL 在弃牌堆放入一张此牌的复制品。,造成10点伤害。 NL 抽 !M! 张牌。 NL 在弃牌堆放入一张此牌的复制品。
魔力骤然,1,造成3点伤害 2 次。 NL 给予 !M! 层 易伤 ,造成4点伤害 2 次。 NL 给予 !M! 层 易伤 
魔力连锁,1,"每当你抽到一张 ""魔力系列""牌 时，抽1张牌。 固有 。","每当你抽到一张 ""魔力系列""牌 时，抽1张牌。 固有 。"
义无反顾,1,造成2点伤害 3 次。 NL 额外造成当前 失忆 总层数的伤害。,造成4点伤害 3 次。 NL 额外造成当前 失忆 总层数的伤害。
戒备,2, 消耗 手牌中所有非技能牌。 NL 造成16点伤害。, 消耗 手牌中所有非技能牌。 NL 造成22点伤害。
信心,0,抽1张牌。 NL 如果抽到的是攻击牌，获得4点 格挡 。,抽1张牌。 NL 如果抽到的是攻击牌，获得6点 格挡 。
凝聚,1->0, 获得99层 杀意 。 NL  消耗 , 获得99层 杀意 。 NL  消耗 
试探,0, 造成6点伤害。 NL 选择一张牌 保留 一回合, 造成8点伤害。 NL 选择一张牌 保留 一回合
魔力汲取,2," 造成14点伤害。 NL  斩杀 时,恢复 !M! 点生命"," 造成18点伤害。 NL  斩杀 时,恢复 !M! 点生命"
孤注一掷,2->1,"丢弃所有手牌, 从抽牌堆选择3张牌加入手牌 NL  消耗 。 保留 。","丢弃所有手牌, 从抽牌堆选择3张牌加入手牌 NL  消耗 。 保留 。"
